02/11/2013 21:50,gs c bac fb  aapl aria buy trend,Unknown
02/12/2013 03:42,bac forming a higher base httpstkscobkbr,Unknown
02/12/2013 04:51,long aapl bac deck xhbfor now,Bullish
02/12/2013 05:22,howardlindzon bacc short across bd not end of world but a heavy wack of a pullback bnk39s fake qe  ws39s gangster trio creatd bubble,Unknown
02/12/2013 05:44,bac bofa merrill lynch fund manager survey finds strong sentiment consolidating w httpstkscojlyp,Unknown
02/12/2013 05:56,still heavy in cash current holdings bac cvrr jpm and nti have a good day all,Unknown
02/12/2013 06:04,25 cash long aig bac dd ddd mcd o yhoo,Bullish
02/12/2013 06:05,mitk great article in wsj on big bank adoption of the mobile channel  quoted bac bofa as processing 100000 remote deposits daily,Unknown
02/12/2013 06:12,bac up in pretrading to 119,Unknown
02/12/2013 06:15,bac also says caution on nflx,Unknown
02/12/2013 06:22,bac c usb wfc mitk a great article about bank of america mobile deposit httpstkscobkdn,Unknown
02/12/2013 06:26,eyeing bac hov and uco today for bo or continuation trades,Unknown
02/12/2013 06:44,bullish stocks today opxa bac aapl qcor strong buy ,Bearish
02/12/2013 06:50,bac should sees 12 plus today,Unknown
02/12/2013 06:53,bac c calls,Unknown
02/12/2013 06:55,bac bac is gonna go  today or tomm were breaking up and out 1286 next stop all aboard,Unknown
02/12/2013 06:57,bac will test 12 today and maybe break it,Unknown
02/12/2013 06:59,bac out of c calls still in bac total profit for c 900,Unknown
02/12/2013 07:00,bac driving higher,Bullish
02/12/2013 07:00,bac run rate of 250 mill on vol exactly what we want to see,Bullish
02/12/2013 07:05,bac c mitk  future of mobile deposit is huge wsj the article is still not showing on the yahoo finance page,Unknown
02/12/2013 07:05,bac baby,Unknown
02/12/2013 07:06,bac wow,Unknown
02/12/2013 07:06,bac following the lead of c,Bullish
02/12/2013 07:06,a36tran bilu bac is 12,Bullish
02/12/2013 07:06,bac above 12 next stop 1220,Bullish
02/12/2013 07:06,bac glad i held my 12 calls,Bullish
02/12/2013 07:07,bac large block order detected,Unknown
02/12/2013 07:07,bac volume increased hugely,Unknown
02/12/2013 07:07,bac just came out of nowhereim up nicely,Unknown
02/12/2013 07:07,bac  out  1206 waiting for a pullback to comeback 3k profit   ,Unknown
02/12/2013 07:08,spy breaking out of its micro range 15190 see if it can hold helped a bit by the breakouts in bac and c,Unknown
02/12/2013 07:09,bac took half off 700 leaving 300 to run,Unknown
02/12/2013 07:09,bac was waiting for thaqt day for over 2 months patience pay   ,Bullish
02/12/2013 07:10,bac will it last,Unknown
02/12/2013 07:12,bac will stay out till tomorrow after obama speach protect profit    ,Bullish
02/12/2013 07:12,caught a long entry in bac  1183 this morning,Unknown
02/12/2013 07:18,bac 1220 next stop today then a possible break out above,Unknown
02/12/2013 07:25,bac after 5 days of consolidation it broke through the top of its resistance amp took off httpstkscogled,Unknown
02/12/2013 07:25,bac any ideas on how high it goes today,Bullish
02/12/2013 07:33,bac vol is mild if i compare previous high over 12  hmmm will buyback after obama speech since i trade but overall i39m bullish,Unknown
02/12/2013 07:34,c bac jpm mitk out of sight out of mind  mitk will be on the nasdaq biggest percentage gainers,Unknown
02/12/2013 07:43,top of the table httpstkscot2r5 fb cat bac f hpq wfc amzn,Unknown
02/12/2013 07:46,bac possible run to 1220 coming,Unknown
02/12/2013 07:46,nice break of the 12 for bacnext resist is 52 week hi of 1220 then attempt at 13,Unknown
02/12/2013 07:47,hedging my longs with small long in sqqq  that is 10 of present holdings longs are psx orly bac,Unknown
02/12/2013 07:48,bac i got out yesterday and had to rebuy today thus is the life of a trader  this stinks,Unknown
02/12/2013 07:51,quottrendmaster bac after 5 days of consolidation it broke through the top of its resistance amp took off httpstkscoakj2quot,Bullish
02/12/2013 07:57,f symbols were trip f mu qcom bac orcl csco ual kors rht lulu dnkn amzn ffiv armh save goog ibm more,Bearish
02/12/2013 07:57,active calls  cboe aapl feb 480 485 490 amp 495 bac feb 12,Unknown
02/12/2013 08:10,bac pushing hod,Unknown
02/12/2013 08:11,quotstt2318 bac pushing hodquot,Unknown
02/12/2013 08:12,bac stinks i play a game of bad mondays and sell fri1st in 3 years  to get burned and have to buy 35 higher,Unknown
02/12/2013 08:15,smoog dont worryroom to grow here if you got back in  im holding bac as long as the markets are strong,Unknown
02/12/2013 08:18,bac oh i just was thinking if i sell and it goes down like most mondays i can turn more profit i learned my lessen again can39t time mkt,Unknown
02/12/2013 08:19,bac beast mode,Unknown
02/12/2013 08:21,bac i39ll stay my position till 25   and see how it goes from there ,Unknown
02/12/2013 08:24,bac will be hilarious watching capital and fidelity puking this pig back at 9 us banks most overowned in history according to boaml buy,Bullish
02/12/2013 08:26,bac in  1212 for a new breakout,Unknown
02/12/2013 08:31,bac back in at 1210  been riding this long horse for many months go bac,Bullish
02/12/2013 08:31,bac small pulback to 1180 zone for consolidation b4 going 1300,Unknown
02/12/2013 08:34,bac testing 1212 as new support for move to 1220,Unknown
02/12/2013 08:37,high call volume vs low open interest spy qqq ba dd xle pcl efa bac pbr eln chk dell lulu httpstkscofljv,Unknown
02/12/2013 08:38,bac long sice 873 thanks bac  next station 13,Bullish
02/12/2013 08:41,bac super strong this is the kind of move that could have legs,Unknown
02/12/2013 08:58,i39ll be surprised if bac doesn39t get to 1220 at some point today it will be interesting to see what happens when it gets there,Unknown
02/12/2013 09:08,bac flaging on the 5min,Bullish
02/12/2013 09:08,bac long for a trade today tight stop though,Bullish
02/12/2013 09:14,bac long 1212,Unknown
02/12/2013 09:18,xlf breaking out even more long bac as a vehicle for banks,Unknown
02/12/2013 09:20,bac could 1215 be the resistance not 1220 if so i think we blow through today long,Bullish
02/12/2013 09:21,bac break 1215 and we go fast to 1220,Bullish
02/12/2013 09:21,bac i think this is it for the day 1215 most days don39t see a sec move right,Bullish
02/12/2013 09:23,bac the market is looking forward to stress test results you cannot analyze price movements without keeping that in mind,Unknown
02/12/2013 09:23,the 1215 wall will be breached on bactoday don39t know but the volume says everything,Unknown
02/12/2013 09:26,quotkrhanley tman2k good day for mequotsame with me nflx kerx cstr bac,Bullish
02/12/2013 09:26,fas xlf jpm gs c and bac paying well,Unknown
02/12/2013 09:37,quotfitzstock2004 fas xlf jpm gs c and bac paying wellquot,Unknown
02/12/2013 09:37,quotchartly quottrendmaster bac after 5 days of consolidation it broke through the top of its resistance amp took off httpstkscop2sjquotquot,Unknown
02/12/2013 09:38,quotbespokeinvest bank of america bac back above 12 this morningquot,Unknown
02/12/2013 09:39,quottheoxengroup chart watch added bac at 1210 today on break of resistance will be at 13 by end of month  httpstkscoilgkquot,Unknown
02/12/2013 09:40,bac  i take that backtoday,Unknown
02/12/2013 09:41,the moves in c bac and gs are just so key today follow through would be v bullish for the broad market,Unknown
02/12/2013 09:45,trade out ofsinka aka znga into real stock amd bac mgm swhc and we can all make ,Unknown
02/12/2013 09:49,current atw bac celg nxpi oas rdn tsla stops in place still sanguine,Unknown
02/12/2013 09:49,bac  niles interview quotbac still has 20 to go to get to book valuequot on cnbc,Unknown
02/12/2013 09:50,quotppearlman the moves in c bac and gs are just so key today follow through would be v bullish for the broad marketquot,Unknown
02/12/2013 09:50,bac he also mentioned potential buy back ,Unknown
02/12/2013 09:51,bank of america chart update httpstkscojlbs bac,Unknown
02/12/2013 09:52,bac i39m a believer in this move,Unknown
02/12/2013 09:54,out bbry 4 still long bac 3,Unknown
02/12/2013 09:54,bac sorry he stated 2025,Unknown
02/12/2013 09:56,profit take or is this a trend bac,Unknown
02/12/2013 10:02,bac  najarian just mentioned move to 13 huh,Bullish
02/12/2013 10:08,bac hitting the charts back at its old high httpstkscodkdc,Unknown
02/12/2013 10:09,bac todays trading chart httpstkscos2qn,Unknown
02/12/2013 10:11,quotdeidrezune c keeping up with bac working higherquot,Bullish
02/12/2013 10:13,bac ready to break 52w highs excellent long nok will stay in 410420 range until mwc or an catalyst bbry short  145 then long 1820,Unknown
02/12/2013 10:13,bac ready to break 52w highs excellent long nok will stay in 410420 range until mwc or an catalyst bbry short  145 then long 1820quot,Bullish
02/12/2013 10:15,bac classic,Unknown
02/12/2013 10:17,bac looks good  up 34 pennies on the day,Unknown
02/12/2013 10:17,bac it is soooo on lol,Unknown
02/12/2013 10:18,bac 72000 weekly 12 calls so far today against oi of 205k,Bullish
02/12/2013 10:18,bac 1220 lots of resistance if breaks and holds could be off to the races,Unknown
02/12/2013 10:19,bac clearing this next buy  add area on volume today looks good for higher prices httpstkscoglfu,Unknown
02/12/2013 10:21,bac very very good so far happened faster than i expected 14 is the next real target,Unknown
02/12/2013 10:21,bac meeting a wall at 122,Unknown
02/12/2013 10:23,what39s there to expect for bac this weekmonth,Unknown
02/12/2013 10:23,if bac actually goes to 13 i might have to open an account there,Bullish
02/12/2013 10:24,today market is all about financials c bac gs jpm first 3 on fire,Unknown
02/12/2013 10:25,bac was not long ago this was 5gottta love that,Unknown
02/12/2013 10:26,bac where is the resistance above 1220 long again at 1210,Unknown
02/12/2013 10:27,bac weekly 125 call volume 15000 against oi of 4000 watch volume eod into obama speech tonight,Bullish
02/12/2013 10:27,pbkidyepbac i got in  6 been a fun long ride,Unknown
02/12/2013 10:30,c is the star today gs bac jpm are doing well also httpstkscoflkl,Bullish
02/12/2013 10:31,bac i was slow and didn39t sell at 1210 now at 1220 i don39t want to sell stay long,Unknown
02/12/2013 10:35,jimgreen111 its never a bad thing to take take profitsloving bac right now  i also remain long but i will shed some for profits soon,Unknown
02/12/2013 10:38,jimgreen111 bac i was slow and didn39t sell 1220 i don39t want to sellgtgt i39m bullish but remember stock drop faster than they raise,Unknown
02/12/2013 10:39,long aapl nov bac fas nuan dknk lng financial energyexport innovation china entry,Unknown
02/12/2013 10:47,bac short term overbought with negative divergence on 10 min rsi amp macd,Unknown
02/12/2013 10:47,bac 1245 tm,Unknown
02/12/2013 10:48,bac   13 by the end of the month lol 10 more possible ,Unknown
02/12/2013 10:49,it is true that millions come easier to a trader after he knows how to tradethan hundreds did in the days of his ignorance jl eurusd bac,Bullish
02/12/2013 10:51,the market always does what it should do but not always when dont push it be patient aapl eurusd bac,Unknown
02/12/2013 11:04,bac gonna break through 122 towards 13135,Bullish
02/12/2013 11:07,bac wall at 122 to be taken out,Unknown
02/12/2013 11:08,gnw should cross 10 soon adding more here this week would be historical week after recession if dow closes above 14100 bac nice,Unknown
02/12/2013 11:09,in the famous words of ronald reagan quotmr gorbachev tear down this wallquot  bac at 1220,Unknown
02/12/2013 11:12,skrochta lol good one letz c if bac can tear down this 122 wall,Unknown
02/12/2013 11:14,skrochta bac is hitting it with a sledge hammer right now,Unknown
02/12/2013 11:17,i hope everyone has their eye protection on when this thing blows  bac thru 1220,Bullish
02/12/2013 11:20,bac  trading at the high of 1219 by 1220  getting closer to busting thru 1220,Unknown
02/12/2013 11:22,a thick stonewall holds bac from busting thru 1220,Bullish
02/12/2013 11:23,bac  52 wk hi,Unknown
02/12/2013 11:23,bac fresh highs,Unknown
02/12/2013 11:23,bac huge spike on aug 17 calls just now 10000 contracts,Unknown
02/12/2013 11:23,bac peepsnew 52 weke high,Unknown
02/12/2013 11:23,bac see u on the other sideyou could have bought the feb 22 yest at 80over 50,Unknown
02/12/2013 11:23,quottman2k a thick stonewall holds bac from busting thru 12m20quotgtgt no more  ,Bullish
02/12/2013 11:24,bac market leader  not selling yet ,Unknown
02/12/2013 11:24,free money for xlf banks means they can buy all their own stock they want forever borrowing at 0 bac gs jpm spy,Unknown
02/12/2013 11:24,bac  busted thru 1220,Unknown
02/12/2013 11:24,bac broke through on wat to 13135,Unknown
02/12/2013 11:24,bac getting bid now,Unknown
02/12/2013 11:24,c bac gs ms just reminding bulls u can39t fairly value any of these since earnings remain based on quotzero interest foreverquotfree inventory,Unknown
02/12/2013 11:25,bac otm option calls are being bought aggressively at current price not letting this go yet might even add more at the close if 1220hold,Unknown
02/12/2013 11:25,tman2k that wall is down now bac 1222 by 1223,Bullish
02/12/2013 11:25,bac fib extensions predict a ride to 137  139 lets c how it goes,Unknown
02/12/2013 11:26,bac hmm i wonder how this one will do,Unknown
02/12/2013 11:28,bac breaking out i suggest you long some if we hold above 1220 at the close,Unknown
02/12/2013 11:29,quotcharliehartel both c and bac seem poised to breakoutquot posted yesterday,Unknown
02/12/2013 11:29,quotxtranger51 bac breaking out i suggest you long some if we hold above 1220 at the closequotgtgt profit take  4pm imo,Unknown
02/12/2013 11:30,bac  long here wow crossed previous high of 1220 amp again creating a great buying opportunity adding here c you at 1350 now,Unknown
02/12/2013 11:32,bac still over 150 million shares short as of 13113,Unknown
02/12/2013 11:33,i prefer gs for long term holding some calls but i love bac momentum,Unknown
02/12/2013 11:34,lpr i have a great feeling about this one in the next couple of weeks   also holding on amd  other positions include bac c intc,Unknown
02/12/2013 11:35,bac huge volume spike in the last 10 min,Unknown
02/12/2013 11:35,tman2k bac looking good,Unknown
02/12/2013 11:36,bac this 1226 area on the weekly is major resistance a break of this and  clear sky until 1271  httpstkscop2tx,Bearish
02/12/2013 11:38,bac needs to break 1224 for a true double resistance breakout not 1220,Unknown
02/12/2013 11:38,quotmarkmccabe95 tman2k bac looking goodquotcost 719 i believe i39ll keep it for awhile gt,Unknown
02/12/2013 11:38,bac up 38 1223 by 1224  now  big mover,Unknown
02/12/2013 11:39,bac fly,Unknown
02/12/2013 11:40,bac now that39s what i call volume,Bullish
02/12/2013 11:40,bac 1226 by 1227 on a rip,Bullish
02/12/2013 11:41,bac breaking out,Bearish
02/12/2013 11:41,candycoated bac finally,Unknown
02/12/2013 11:42,who needs aapl when you have bac gs xhb xlf don39t marry a stock ,Unknown
02/12/2013 11:42,bac someone give bac some oxyclean because its breaking out weeee,Unknown
02/12/2013 11:43,bac almost 100000 weekly 12 calls traded so far,Bullish
02/12/2013 11:45,bac crazy volume what39s the catalyst here,Unknown
02/12/2013 11:45,bac beautiful,Unknown
02/12/2013 11:45,bac all in but of course ,Unknown
02/12/2013 11:48,z8angela wfc bac gs jpm fas etcare you long any banks at all just curious think we should be selling into this,Unknown
02/12/2013 11:49,bac  39merica,Unknown
02/12/2013 11:52,bac be careful market will take negative of state of the union address any single word will be taken as fight bw rep and democrates,Unknown
02/12/2013 11:53,bac big move herecut off all losers and join the winner,Unknown
02/12/2013 11:54,bac question for the pros i came in at 1210 should i take profits at the close or hold overnight,Unknown
02/12/2013 11:55,bac could this be a short squeeze ,Unknown
02/12/2013 11:55,bac she just printed 1230,Unknown
02/12/2013 11:56,spx djia can the bulls get dow 14000 on the close via c and bac stay tuned to find out  pomo it home,Unknown
02/12/2013 11:56,moved stop on bac up to 1100,Bullish
02/12/2013 11:57,bac 60 min update waves and channel perspective tasty  httpstkscoglgx,Unknown
02/12/2013 11:58,lumberjax bac thanks for that chart,Bullish
02/12/2013 11:58,bac there is no short interest in this stock it is a pigeon squeeze your pension money pouring in it will pour back out again 30 lower,Bullish
02/12/2013 11:58,bac 1270 gap fill don39t call it crazy just yet stranger things have happened,Bullish
02/12/2013 12:00,bac shorts better make a decision today obama will give another push for continuation tomorrow,Unknown
02/12/2013 12:00,bac is back,Unknown
02/12/2013 12:01,bac i should be heavier in this i keep trading this wrong dang,Unknown
02/12/2013 12:02,bac missed the move very nice,Bullish
02/12/2013 12:02,quotxtranger51 bac obama will give another push for continuationgtgt on which side is the question imo ,Unknown
02/12/2013 12:04,blue skies above bac now meredith whitley39s 15 call may be here a lot faster than 69 month timetable she gave,Unknown
02/12/2013 12:08,good things happen to those who are patient initial investment of bac is 725 not too bad a profit,Unknown
02/12/2013 12:08,bac  money missed is better than money lost  the stock market is much more hotampcold than women ,Unknown
02/12/2013 12:09,bac we can c a drop between 4040cent from newhigh base on old highchart will b healthy b4 13 imo httpstkscoflls,Bullish
02/12/2013 12:10,quotxtranger51 bac shorts better make a decision today obama will give another push for continuation tomorrowquot youre kidding right,Unknown
02/12/2013 12:10,mikoul thanks for the bac chart,Bullish
02/12/2013 12:13,bac we can c a drop between 4055cent from newhigh base on old highchart will b healthy b4 13 imo httpstkscor2qv,Unknown
02/12/2013 12:14,bac great chart  hoping we can consolidate for a while in the 122039s before moving further  lots of catalysts coming into march,Unknown
02/12/2013 12:16,bac make profit and get out market will find reason to go down and state of the union address could be the one,Unknown
02/12/2013 12:17,nicerun dont really plan on selling my core holding i believe bac will double by 2014 lt were in great shape,Bullish
02/12/2013 12:19,profitsboy bac longs have a rt to celebrate i have never seen so many in denial,Unknown
02/12/2013 12:20,quotriz bac take profit ampget out market will find reason 2 go down amp president address could be the onegtit39s the one with nuclear in korea,Unknown
02/12/2013 12:20,portfoolio nicerun bacexactly i have added on al dips sold on the rise made so very nice profits along the way,Unknown
02/12/2013 12:24,bac looks like a clean bo to me and with volume to match  very nice  i see potential r at 1250 that goes all the way back to 41811,Unknown
02/12/2013 12:25,bac like making 35 in one day up 42,Unknown
02/12/2013 12:26,bac still staying strong toay39s trading httpstkscos2ru,Unknown
02/12/2013 12:27,so your two ideas for today were to cover aapl short and stay out of bac tough day bro,Unknown
02/12/2013 12:28,bac looks like a late day push up  will well my trading positionnot selling my core,Unknown
02/12/2013 12:28,bac she wants more,Unknown
02/12/2013 12:28,goog gs bac c no position overnight will look tomorrow morning for an entry before class good luck to everyone peel some profits,Bearish
02/12/2013 12:29,bac everybody stomp your feet and clap  like in 39we are the campions39,Unknown
02/12/2013 12:30,ant1 goog gs bac c no position overnight will look tomorrow morning for an entry before class peel some profitsgt good amp smart idea,Unknown
02/12/2013 12:31,bac use 34cents trailing stop if u find hard to secure profit guys gl ,Unknown
02/12/2013 12:32,investinthebest good call bac still moving up should have not sold,Bullish
02/12/2013 12:33,bac huge volume today and she keeps running  just wow make it rain lol,Unknown
02/12/2013 12:33,mikoul earlier you told me you were short bacits obvious from all your posts urging people to sellthats cool just let peeps decide,Unknown
02/12/2013 12:33,bac amazing 1250 calls could be multibaggers this week,Bullish
02/12/2013 12:34,quotcalmustang investinthebest good call bac still moving up should have not soldgt how can u know  ,Bullish
02/12/2013 12:34,bac hard to dump a stock that only trades 200m a day,Unknown
02/12/2013 12:34,bac jpm wfc and c are having their day in the sun,Unknown
02/12/2013 12:35,bac been telling you all to buy and hold for months,Unknown
02/12/2013 12:36,quotmttrader bac hard to dump a stock that only trades 200m a dayquot big accumulation day w volume and price increase,Bullish
02/12/2013 12:36,bac just dumped out of common and into 125 mar 1 calls in a big way,Unknown
02/12/2013 12:38,bac david tepper is not selling financials at the moment he really isnt just trimming mabye and accumulating a monster short,Unknown
02/12/2013 12:40,bac 1250 close or 1220 close hmmmm,Bullish
02/12/2013 12:41,bac big thing in canada the obama speech will be aired on rdi french  tv quebec amp analyzed because it can move economy a lot they told,Unknown
02/12/2013 12:42,bac fabulous laughing all the way to the bank of america,Unknown
02/12/2013 12:42,mikoul then increase your short position in bac,Unknown
02/12/2013 12:44,quotmetallitrader mikoul then increase your short position in bacquotgt no i39m at full pos amp will reverse long for 13 target after pullback,Unknown
02/12/2013 12:45,bac httpstkscockbk   see page 5 last line  hmmmmm,Unknown
02/12/2013 12:47,bac fired long yesterday should still have a few more days left in this move,Unknown
02/12/2013 12:48,quotdeidrezune u miss a lot by focussing only on tech like aapl goog nflx fb lnkd need to look at phm xhb gs c bac kors rl wfmquot,Unknown
02/12/2013 12:51,bac trading at 30 pe premium to c and 35 premium to wfc,Unknown
02/12/2013 12:54,bac three significant breakout days in the past week alone this is the year of the banks never secondguess warren buffet,Bearish
02/12/2013 12:55,tim cook to aapl like dick bove to bac,Unknown
02/12/2013 12:55,had to sell 12 position in my feb 22 bac calls  13 11 strike from 71nice 82 profittrim and trailrest are to ride,Unknown
02/12/2013 12:59,bac profit take ,Unknown
02/12/2013 12:59,continuation for tomorrow bac,Unknown
02/12/2013 13:00,bac nearsighted are booking profits eod farsighted are just relaxing and holding next stops for bac 15 20 30 and beyond,Unknown
02/12/2013 13:00,took two position overnight bac and phm,Unknown
02/12/2013 13:01,bac closed 10 pennies from the hod  not too shabby,Unknown
02/12/2013 13:01,shuffled things around a bit today current holdings bac mar 1 125c hd jpm and nti stopped out of cvrr for a loss,Unknown
02/12/2013 13:02,bac a close over 1230 would have been more confirming will obama rain on parade in am,Unknown
02/12/2013 13:07,atml aapl jdsu wnr bac ge qcor lnkd lightenup all longs going into pres address tonite market pull back 35 quezas,Bullish
02/12/2013 13:17,bac sold halfnice gains from 11801229 will enter again after obama speech and hopefully consolidation,Bullish
02/12/2013 13:20,quotswamptrade c bac wfc holding quite well not even overbought yetquot,Unknown
02/12/2013 13:21,we39ll see how much the big boys are playing games with retail money by morning  bac,Unknown
02/12/2013 13:23,multiple day run can39t tell bac,Bullish
02/12/2013 13:27,bac wfc  run up b4 stress test results,Unknown
02/12/2013 13:29,momentum wrap  bank of america and citigroup clear new 52week highs httpstkscoflm4 bac c ,Unknown
02/12/2013 13:30,stocktwits 50 momentum wrap  bank of america amp citigroup clear new 52week highs httpstkscoflm8 via ivanhoff bac c,Unknown
02/12/2013 13:45,momentum wrap  bank of america and citigroup clear new 52week highs httpstkscobkgw bac c,Bullish
02/12/2013 13:45,tnathan95 wish i was able to add my long positions on bac amp c today but of course i couldn39t cuz i was at schoolgt wait the pullback ,Bullish
02/12/2013 13:48,daily analysis aapl bac c t celg pfe ibm ups qcom f postedvideo httpstkscoiliq,Unknown
02/12/2013 13:51,quotbanks solars energy  daily analysisquot  httpstkscohlpe spy aapl goog amzn bac duk,Unknown
02/12/2013 13:53,investinthebest mikoul i thought you were talking about bac,Bullish
02/12/2013 14:02,dear bac  i am tired of watching you run up everyday so i bought you that should put an end to it,Unknown
02/12/2013 14:13,bac  lol  megabear1 thats exactly the kind of investory i am too when i get in the pool others are getting out,Bullish
02/12/2013 14:17,bencbanks if i gona play bac brkout woulda played the break for a day trade theres still about 40 cents left in move wouldnt touch here,Bullish
02/12/2013 15:12,quotivanhoff momentum wrap  bank of america and citigroup clear new 52week highs httpstkscoflmj bac cquot,Bullish
02/12/2013 15:30,our free market video with setups for wed feb 13 quotit works until it doesn39tquot aapl dmnd c bac hov s xhb httpstkscoflmk,Bullish
02/12/2013 15:32,bac breaking out to new 52 week highs from 8 week consolidation with nice 52 week rs upside 14 to 15 b4 some strong resistance,Unknown
02/12/2013 15:34,bac sold half my position when obama speaks tonight i have a feeling this is going to open much lower  will buy back wed or thur,Bullish
02/12/2013 15:39,bac state of the union feeling positive news from obama sentiment will stay strong europe issues coming back into headlines tho,Bullish
02/12/2013 15:50,was prepared for bac  breakout with this setup   httpstkscogli3,Unknown
02/12/2013 15:53,bac healthy pullback tomorrow after obama speech amp nuke exp in korea  economic news tomorrow should come back thursday or friday imo,Bullish
02/12/2013 16:03,bac jeff saut chief investment strategist call for a 7 shortterm selloff triggered by the state of the union httpstkscop2vp,Bullish
02/12/2013 16:38,bac  any time your pres talks the markets retreat should be an interesting wed,Unknown
02/12/2013 16:46,bac i have no short sale holding but predicting market will fall due to big players short sale today of financial stocks jpm c,Unknown
02/12/2013 16:52,quotfreeplay bac  any time your pres talks the markets retreat should be an interesting wedquot holding uvxy overnight sell tomorrow,Unknown
02/12/2013 17:28,bac  closing chart for today httpstkscojle1,Unknown
02/12/2013 17:29,bac today39s one day chart httpstkscor2sl,Unknown
02/12/2013 17:36,shouldn39t be any question bac is moving in the rt direction 1518 next 6mos,Unknown
02/12/2013 17:44,bac has lots more room to go just to catch up to other banks that had run only beginning,Unknown
02/12/2013 17:55,strategists amp analysts are they registered or short who knows bac let the bulls run,Unknown
02/12/2013 18:01,bac fiscal cliff talk by president tonight  ouch ,Bullish
02/12/2013 18:14,citi and bank of america miss on litigation costs c bac spy xlf httpstkscobki6,Unknown
02/12/2013 18:30,bac listening to obama im glad i sold half my shares the whole market going to see a corrections tomorrow,Unknown
02/12/2013 18:31,bac c watching live state of union address and expressions of john bainer it is hard for him to hide his expression,Unknown
02/12/2013 18:54,bac i see some swing trading about to occur,Unknown
02/12/2013 18:59,bac uptrend green green xlf,Unknown
02/12/2013 19:08,bac obama is slowing the rally ouch ,Unknown
02/12/2013 19:26,bac   mortgage refi39s for all great for all except the ceo39s may think different for their bonuses,Unknown
02/12/2013 19:28,quotbencbanks 9 an hour that39s insane that would shift the demand and supply into completely inefficient areas quot  bac,Unknown
02/12/2013 20:08,bac expect new highs on wednesday  61m shares traded after hours on tuesday  up 35 cents,Bullish
02/12/2013 23:47,bac presidents speech was well window dressing hopefully has a negligible effect  but the man is the mouth of doom  just saying,Unknown
02/13/2013 04:15,flashes of perceived brilliance httpstkscogljm via zenpenny1 aapl bac fxe,Unknown
02/13/2013 04:32,bac another morning short squeeze,Unknown
02/13/2013 04:36,momentum wrap  bank of america and citigroup clear new 52week highs  httpstkscogljw via stocktwits50 bac c kbh,Unknown
02/13/2013 04:41,citi and bank of america miss on litigation costs  httpstkscoekmu via alphavn c bac,Unknown
02/13/2013 04:44,bac shift into financials is the new norm here on,Bullish
02/13/2013 04:54,took profits in tex tuesday morning just to see what it does for 2 more days and will re enter in bac since yesterday also eyeing wfm,Unknown
02/13/2013 05:04,bac march 07th is stress test results announcement do you think banks rally will keep move till such time,Unknown
02/13/2013 05:04,t3live morning call express w reddogt3live amp darsiet3live httpstkscoq2vm spy bac c ge aapl,Unknown
02/13/2013 05:05,quotreddogt3live t3live morning call express w reddogt3live amp darsiet3live httpstkscop2xo spy bac c ge aaplquot,Bullish
02/13/2013 05:17,quotdevils1advocate bac shift into financials is the new norm here onquot new norm they led the market in 3912 and this entire year,Unknown
02/13/2013 05:37,quotfitzstock2004 was prepared for bac  breakout with this setup   httpstkscot2wsquot,Unknown
02/13/2013 05:42,freeplay not all banks participated fully bac dropped huge while others financials where higher  bac has the most to gain here,Unknown
02/13/2013 06:08,edwardrooster are you staying long in bac  i also got in yest as well  i sold some premarket but still holding 10k at 1208,Unknown
02/13/2013 06:12,rt 96michele broke out ascending triangle pattern  bac is a government subsidiary now suspect this is headed to 20  in my ira from 5s,Unknown
02/13/2013 06:15,compq spx indu bac c futures traded with rises pending macro data httpstkscoq2wf httpstkscoq2wg,Unknown
02/13/2013 06:20,bac pushing higher bullish,Unknown
02/13/2013 06:21,bac  i am guessing 1248 at the end of the day,Unknown
02/13/2013 06:31,bac i expect this to move higher again,Unknown
02/13/2013 06:33,bac httpstkscoflpr,Unknown
02/13/2013 06:35,bac this mornings opening still staying strong httpstkscos2va,Bullish
02/13/2013 06:36,bac long term chart blowing through the top httpstkscor2v0,Unknown
02/13/2013 06:37,bac watch 1250,Unknown
02/13/2013 06:37,mitk c bac jpm wfc  large banks are making greater profits because of mitek mobile deposit,Unknown
02/13/2013 06:40,bac gap fill at 1278 from a while back april 5 2011  reddogt3live,Unknown
02/13/2013 06:42,bac bank of america merrill lynch wins three treasury awards from global finance httpstkscor2v4,Unknown
02/13/2013 06:59,bac this is getting ready to move which way,Unknown
02/13/2013 07:06,bac and phm for now will watch to reenter,Bullish
02/13/2013 07:07,bac and phm out for now will watch to reenter,Unknown
02/13/2013 07:09,apopilot for bac around 10000 to 15000 shares for daytrade mostly,Unknown
02/13/2013 07:13,bac    no teddy bears here the bac valentine to stockholders at the close will be 1248,Unknown
02/13/2013 07:14,aapl bac reiterates buy rating on aapl with pt at 570,Unknown
02/13/2013 07:20,bac continuing move off the fire long play it off 1220,Unknown
02/13/2013 07:22,bac nice quotshake of the treequot earlier,Unknown
02/13/2013 07:23,bac xlf gs jpm banks are very cheap housing much better all banks will be higher by summer as most of spy will be free govt   higher,Unknown
02/13/2013 07:24,cut my bac long in half  1235 a moment ago,Unknown
02/13/2013 07:48,bac slowly and gradually market drifting lower not a buyer today but bac will keep the same level or up 1225,Unknown
02/13/2013 08:08,bac pullback from the high amp profit taking we should stay in the 1175 zone as the bottom now unless big bearish event,Unknown
